LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-62,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-62,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-62,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-62,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-62,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-62,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-62,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-64,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-62,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-62,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-64,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-62,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,1E:89:7F:39:DE:26,-68,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,5C:61:99:03:68:95,-22,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-62,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-62,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-62,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-62,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-62,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-62,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-62,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-62,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,5C:61:99:03:68:95,-20,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,9E:87:D1:60:6E:D0,-64,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:17:49,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:17:49,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:17:49,1900-01-00 00:00:00,,5A:8D:52:B4:55:AA,-46,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-62,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-62,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-62,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-62,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-62,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-62,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-62,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-62,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-62,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-62,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-62,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-62,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-62,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-62,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-62,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-62,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-62,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-62,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-62,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-62,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-62,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-62,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-62,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-62,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-62,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-62,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-62,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-62,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-62,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-62,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-62,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-62,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-62,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-62,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-62,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:17:49,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:17:49,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-62,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-62,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-62,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-62,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-62,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-62,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-62,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-62,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,5A:8D:52:B4:55:AA,-44,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,D6:42:AA:26:92:53,-62,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,B2:55:36:85:3B:8D,-34,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,CA:34:5E:78:1A:C8,-70,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:17:49,1900-01-00 00:00:00,,76:F3:F7:AD:FA:FA,-38,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,76:F3:F7:AD:FA:FA,-38,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,76:F3:F7:AD:FA:FA,-38,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,76:F3:F7:AD:FA:FA,-40,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,5C:61:99:03:68:95,-20,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,5C:61:99:03:68:95,-22,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,5C:61:99:03:68:95,-20,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,5C:61:99:03:68:95,-20,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,9A:4B:A4:DF:18:81,-42,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,5C:61:99:03:68:95,-22,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,5C:61:99:03:68:95,-22,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,9A:4B:A4:DF:18:81,-42,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:17:49,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:17:49,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:17:49,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:17:49,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:17:49,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:17:49,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:17:49,1900-01-00 00:00:00,,5A:8D:52:B4:55:AA,-46,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:17:49,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:17:49,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:17:49,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:17:49,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:17:49,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:17:49,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:17:49,1900-01-00 00:00:00,,5A:8D:52:B4:55:AA,-46,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,5A:8D:52:B4:55:AA,-46,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,5C:61:99:03:68:95,-22,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,5A:8D:52:B4:55:AA,-46,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-58,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-58,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,5C:61:99:03:68:95,-22,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,FC:94:35:21:45:8D,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,5A:8D:52:B4:55:AA,-46,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:17:49,1900-01-00 00:00:00,,5A:8D:52:B4:55:AA,-46,,0.000000,0.000000,0.000,0.000,Client
